Camber (°),Caster (°),Toe (mm),Vehicle Age (years),Alignment Quality
-0.5,4.85,-2.38,5,Poor
1.8,1.5,2.42,2,Poor
0.93,1.97,0.03,12,Poor
0.39,6.39,1.96,10,Poor
-1.38,4.64,-1.08,13,Average
-1.38,1.06,2.37,6,Poor
-1.77,1.61,-0.66,5,Poor
1.46,4.98,-2.93,6,Poor
0.4,1.03,2.43,1,Poor
0.83,1.96,-2.45,5,Poor
-1.92,4.29,-1.08,9,Poor
1.88,5.15,2.7,12,Poor
1.33,4.91,2.7,10,Poor
-1.15,2.35,0.44,14,Average
-1.27,5.27,0.79,2,Average
-1.27,2.42,-0.31,1,Average
-0.78,2.95,-1.24,14,Average
0.1,5.48,-1.03,10,Average
-0.27,4.9,1.04,13,Average
-0.84,6.1,1.51,11,Poor
0.45,4.95,1.75,9,Poor
-1.44,4.41,1.74,10,Poor
-0.83,1.56,-2.45,9,Poor
-0.53,3.21,-0.03,9,Average
-0.18,2.59,-2.65,6,Poor
1.14,2.46,0.3,8,Average
-1.2,6.84,-0.35,14,Poor
0.06,3.36,2.33,11,Poor
0.37,6.35,-0.89,13,Poor
-1.81,4.79,-2.3,1,Poor
0.43,5.77,-2.14,10,Poor
-1.32,4.02,1.57,4,Poor
-1.74,4.46,0.71,1,Poor
1.8,3.96,-2.39,8,Poor
1.86,2.17,-2.5,1,Poor
1.23,5.33,1.21,3,Average
-0.78,2.68,-2.56,13,Poor
-1.61,1.15,1.93,4,Poor
0.74,4.87,1.24,8,Average
-0.24,2.06,-2.51,6,Poor
-1.51,6.64,-2.49,14,Poor
-0.02,6.72,2.92,10,Poor
-1.86,6.49,-0.75,12,Poor
1.64,3.22,-0.78,7,Poor
-0.96,1.09,1.88,14,Poor
0.65,6.57,2.68,8,Poor
-0.75,3.57,2.92,2,Poor
0.08,6.8,1.52,13,Poor
0.19,6.78,-0.74,10,Poor
-1.26,6.12,-2.5,14,Poor
1.88,2.77,1.66,11,Poor
1.1,3.31,0.35,8,Average
1.76,6.11,-0.45,3,Poor
1.58,2.9,2.44,7,Poor
0.39,2.02,-2.33,3,Poor
1.69,4.34,-0.04,7,Poor
-1.65,6.62,-2.93,14,Poor
-1.22,5.18,-0.19,11,Average
-1.82,4.42,-2.66,12,Poor
-0.7,1.58,-2.29,13,Poor
-0.45,4.69,-2.29,2,Poor
-0.91,6.94,0.9,10,Poor
1.31,1.84,1.48,6,Poor
-0.57,4.11,0.5,3,Good
-0.88,6.26,2.77,3,Poor
0.17,5.44,-0.75,9,Average
-1.44,5.18,-1.29,7,Average
1.21,5.21,2.21,5,Poor
-1.7,3.16,-1.66,12,Poor
1.95,2.76,2.78,10,Poor
1.09,5.86,-2.93,7,Poor
-1.21,5.86,2.82,9,Poor
-1.98,6.2,-2.74,1,Poor
1.26,6.48,2.35,7,Poor
0.83,4.07,0.17,6,Good
0.92,4.01,2.96,10,Poor
1.09,5.79,-2.56,14,Poor
-1.7,4.9,0.32,12,Poor
-0.57,5.21,2.82,9,Poor
-1.54,5.77,0.14,1,Poor
1.45,6.34,0.78,13,Poor
0.49,3.03,1.17,4,Average
-0.68,3.25,-0.27,9,Average
-1.75,1.56,0.77,4,Poor
-0.76,4.47,0.51,10,Average
-0.7,1.22,2.41,3,Poor
0.92,3.79,-2.73,9,Poor
0.55,4.26,-1.31,13,Average
1.55,2.72,2.7,2,Poor
-0.11,4.54,2.34,4,Poor
-1.52,1.18,-0.27,6,Poor
0.85,1.22,0.72,2,Poor
1.04,5.94,-1.34,8,Average
0.25,3.16,-1.87,8,Poor
1.08,1.76,-0.22,1,Poor
-0.02,4.13,-0.88,12,Average
0.09,5.62,0.5,3,Average
-0.29,2.29,-2.53,10,Poor
-1.9,4.74,2.85,9,Poor
-1.57,1.51,2.92,5,Poor
-1.87,1.31,1.19,6,Poor
0.55,4.19,0.22,4,Good
-0.74,4.24,-1.14,10,Average
0.03,4.82,1.88,2,Poor
1.63,5.36,1.11,11,Poor
-1.0,6.86,-2.02,8,Poor
-0.36,4.1,2.47,11,Poor
1.02,2.94,1.94,13,Poor
-1.08,5.77,2.7,6,Poor
-1.69,2.62,1.35,5,Poor
-0.84,3.63,0.68,9,Average
-1.36,1.47,-0.49,1,Poor
1.72,1.15,2.6,5,Poor
1.23,6.78,2.2,6,Poor
0.53,6.02,-2.73,5,Poor
1.49,5.18,-2.84,6,Poor
1.21,3.45,-0.74,6,Average
-1.25,2.04,1.86,7,Poor
1.57,1.94,2.92,4,Poor
0.16,2.5,-2.1,14,Poor
1.23,4.3,0.56,11,Average
1.58,5.29,-0.71,14,Poor
-0.73,4.96,2.82,14,Poor
-1.56,2.68,2.05,14,Poor
-1.09,6.73,2.03,8,Poor
-0.29,5.43,-0.19,7,Average
1.27,4.33,-0.51,9,Average
1.44,4.67,-1.36,7,Average
-1.97,3.52,-2.66,3,Poor
0.04,2.49,2.19,3,Poor
-0.33,3.14,1.88,8,Poor
-1.11,5.55,3.0,5,Poor
-1.52,1.09,2.98,4,Poor
-0.65,1.7,0.33,8,Poor
1.77,1.28,1.61,6,Poor
-0.71,1.24,2.67,2,Poor
0.08,6.13,2.1,4,Poor
0.81,5.22,-1.52,12,Poor
-0.55,3.85,-0.3,11,Average
1.89,1.59,-2.23,4,Poor
1.85,3.95,2.72,6,Poor
-0.99,3.84,0.64,6,Good
-0.01,2.04,-1.63,1,Poor
-0.8,3.6,1.03,14,Average
-0.86,3.39,0.71,8,Average
-1.85,4.7,-0.85,6,Poor
0.44,4.81,-2.32,3,Poor
0.01,1.27,1.03,14,Poor
-1.79,3.25,0.12,9,Poor
-0.89,4.76,1.63,2,Poor
1.63,4.02,0.12,11,Poor
-1.04,6.14,2.11,8,Poor
-1.42,4.95,0.31,10,Average
-0.04,1.98,0.37,3,Poor
1.94,1.42,2.26,13,Poor
-1.03,4.85,-0.58,12,Average
0.69,1.16,-2.2,5,Poor
1.05,4.51,-2.83,6,Poor
-1.05,6.64,1.53,10,Poor
0.91,4.45,0.72,6,Good
-0.53,3.33,1.22,4,Average
0.53,4.86,-1.72,3,Poor
0.53,3.75,-2.18,4,Poor
0.14,4.27,-2.91,1,Poor
-1.64,6.65,-0.9,4,Poor
1.34,3.32,0.54,1,Average
-0.72,6.77,-0.65,12,Poor
-1.25,6.43,-0.38,1,Poor
-1.84,2.17,2.42,10,Poor
0.36,1.42,-0.91,14,Poor
0.71,1.6,0.08,6,Poor
-1.93,1.11,1.7,5,Poor
0.05,1.57,-0.62,14,Poor
-1.09,5.1,0.73,11,Average
0.58,1.43,2.17,4,Poor
-1.3,2.91,2.7,13,Poor
0.76,6.07,-2.12,11,Poor
-0.45,1.14,2.56,3,Poor
1.75,5.89,-0.05,1,Poor
-1.45,2.69,-1.45,6,Average
-0.64,1.71,-0.25,2,Poor
-1.55,5.18,2.88,8,Poor
1.7,4.77,-0.04,10,Poor
1.51,6.26,-1.03,5,Poor
-0.97,5.41,0.8,7,Average
0.64,5.82,-1.56,10,Poor
